%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1519700464874330222,7485,1519700464855916976,optoforce_0,4.86843956662,4.31884057971,-18.9852700491,0.0,0.0,0.0
1519700464906924166,7486,1519700464886101961,optoforce_0,4.98100464331,4.30434782609,-18.9852700491,0.0,0.0,0.0
1519700464939005761,7487,1519700464925872087,optoforce_0,5.17799352751,4.39130434783,-18.821603928,0.0,0.0,0.0
1519700464973142912,7488,1519700464955766916,optoforce_0,5.03728718165,4.28985507246,-18.6579378069,0.0,0.0,0.0
1519700465006892853,7489,1519700464985918998,optoforce_0,5.00914591248,4.1884057971,-18.0032733224,0.0,0.0,0.0
1519700465039996648,7490,1519700465026051998,optoforce_0,4.8965808358,3.78260869565,-15.875613748,0.0,0.0,0.0
1519700465073700776,7491,1519700465055906057,optoforce_0,4.5026030674,3.23188405797,-14.2389525368,0.0,0.0,0.0
1519700465107179324,7492,1519700465085836887,optoforce_0,3.70057689602,2.40579710145,-11.4566284779,0.0,0.0,0.0
1519700465140396437,7493,1519700465125921964,optoforce_0,2.18094836077,1.08695652174,-5.72831423895,0.0,0.0,0.0
1519700465174552318,7494,1519700465155900001,optoforce_0,1.18193330519,0.579710144928,-2.12765957447,0.0,0.0,0.0
1519700465209373636,7495,1519700465185916900,optoforce_0,0.717602363867,0.507246376812,0.327332242226,0.0,0.0,0.0
1519700465242603021,7496,1519700465226068973,optoforce_0,0.57689601801,0.550724637681,1.63666121113,0.0,0.0,0.0
1519700465275277998,7497,1519700465256022930,optoforce_0,0.534684114254,0.478260869565,2.12765957447,0.0,0.0,0.0
1519700465307312579,7498,1519700465295929908,optoforce_0,0.492472210497,0.420289855072,2.29132569558,0.0,0.0,0.0
1519700465338322196,7499,1519700465325973033,optoforce_0,0.562825383425,0.492753623188,1.96399345336,0.0,0.0,0.0
1519700465371808282,7500,1519700465356113910,optoforce_0,0.267342057127,0.391304347826,1.47299509002,0.0,0.0,0.0
1519700465407576852,7501,1519700465385987043,optoforce_0,0.0281412691712,0.173913043478,1.47299509002,0.0,0.0,0.0
1519700465439418500,7502,1519700465425986051,optoforce_0,0.267342057127,0.31884057971,1.63666121113,0.0,0.0,0.0
1519700465473654411,7503,1519700465455951929,optoforce_0,0.323624595469,0.391304347826,1.63666121113,0.0,0.0,0.0
1519700465506994788,7504,1519700465485876083,optoforce_0,0.211059518784,0.31884057971,1.63666121113,0.0,0.0,0.0
1519700465539693996,7505,1519700465526063919,optoforce_0,0.126635711271,0.260869565217,1.63666121113,0.0,0.0,0.0
1519700465574036260,7506,1519700465556029081,optoforce_0,0.168847615027,0.289855072464,1.63666121113,0.0,0.0,0.0
1519700465607295619,7507,1519700465586040973,optoforce_0,0.211059518784,0.289855072464,1.80032733224,0.0,0.0,0.0
1519700465639498510,7508,1519700465626101970,optoforce_0,0.140706345856,0.275362318841,1.63666121113,0.0,0.0,0.0
1519700465707545323,7509,1519700465656018972,optoforce_0,0.126635711271,0.260869565217,1.63666121113,0.0,0.0,0.0
1519700465738221120,7510,1519700465726083993,optoforce_0,0.154776980442,0.231884057971,1.80032733224,0.0,0.0,0.0
1519700465772031529,7511,1519700465756124973,optoforce_0,0.126635711271,0.246376811594,1.63666121113,0.0,0.0,0.0
1519700465805438273,7512,1519700465786097049,optoforce_0,0.112565076685,0.246376811594,1.80032733224,0.0,0.0,0.0
1519700465839384179,7513,1519700465826118946,optoforce_0,0.112565076685,0.231884057971,1.80032733224,0.0,0.0,0.0
1519700465873869801,7514,1519700465856175899,optoforce_0,0.126635711271,0.231884057971,1.80032733224,0.0,0.0,0.0
1519700465907674667,7515,1519700465886140108,optoforce_0,0.112565076685,0.246376811594,1.63666121113,0.0,0.0,0.0
1519700465939914551,7516,1519700465926101922,optoforce_0,0.0984944420993,0.246376811594,1.80032733224,0.0,0.0,0.0
1519700465974584365,7517,1519700465956037998,optoforce_0,0.112565076685,0.217391304348,1.80032733224,0.0,0.0,0.0
1519700466007528086,7518,1519700465986109018,optoforce_0,0.112565076685,0.217391304348,1.80032733224,0.0,0.0,0.0
1519700466039600945,7519,1519700466026400089,optoforce_0,0.112565076685,0.231884057971,1.80032733224,0.0,0.0,0.0
1519700466071744308,7520,1519700466056196928,optoforce_0,0.0844238075137,0.246376811594,1.80032733224,0.0,0.0,0.0
1519700466106432164,7521,1519700466086158990,optoforce_0,0.112565076685,0.202898550725,1.80032733224,0.0,0.0,0.0
1519700466138215413,7522,1519700466126136064,optoforce_0,0.112565076685,0.231884057971,1.80032733224,0.0,0.0,0.0
1519700466172843817,7523,1519700466156172037,optoforce_0,0.0984944420993,0.246376811594,1.80032733224,0.0,0.0,0.0
1519700466207035093,7524,1519700466186137914,optoforce_0,0.0844238075137,0.246376811594,1.80032733224,0.0,0.0,0.0
1519700466241314352,7525,1519700466226181983,optoforce_0,0.0844238075137,0.188405797101,1.80032733224,0.0,0.0,0.0
1519700466274190243,7526,1519700466256196975,optoforce_0,0.112565076685,0.202898550725,1.80032733224,0.0,0.0,0.0
1519700466307228802,7527,1519700466286232948,optoforce_0,0.0984944420993,0.231884057971,1.80032733224,0.0,0.0,0.0
1519700466340199584,7528,1519700466328011989,optoforce_0,0.0703531729281,0.217391304348,1.63666121113,0.0,0.0,0.0
1519700466373576751,7529,1519700466356328964,optoforce_0,0.0984944420993,0.246376811594,1.3093289689,0.0,0.0,0.0
1519700466407705033,7530,1519700466386162042,optoforce_0,0.140706345856,0.275362318841,0.818330605565,0.0,0.0,0.0
1519700466438410112,7531,1519700466426166057,optoforce_0,0.140706345856,0.347826086957,-0.654664484452,0.0,0.0,0.0
1519700466472468157,7532,1519700466456444978,optoforce_0,0.182918249613,0.449275362319,-2.61865793781,0.0,0.0,0.0
1519700466506039364,7533,1519700466486315965,optoforce_0,0.337695230055,0.594202898551,-5.0736497545,0.0,0.0,0.0
1519700466539518476,7534,1519700466526204109,optoforce_0,0.619107921767,0.898550724638,-10.8019639935,0.0,0.0,0.0
1519700466574067678,7535,1519700466556154966,optoforce_0,0.886449978894,1.27536231884,-16.6939443535,0.0,0.0,0.0
1519700466610477303,7536,1519700466586286067,optoforce_0,1.19600393978,1.60869565217,-23.0769230769,0.0,0.0,0.0
1519700466642532283,7537,1519700466626200914,optoforce_0,1.53369916983,2.0,-29.4599018003,0.0,0.0,0.0
1519700466673966137,7538,1519700466656258106,optoforce_0,1.63219361193,2.14492753623,-31.4238952537,0.0,0.0,0.0
1519700466708113371,7539,1519700466686322927,optoforce_0,1.63219361193,2.10144927536,-33.387888707,0.0,0.0,0.0
1519700466739514659,7540,1519700466726317882,optoforce_0,1.43520472773,1.75362318841,-33.8788870704,0.0,0.0,0.0
1519700466773853463,7541,1519700466756532907,optoforce_0,1.29449838188,1.5652173913,-33.7152209493,0.0,0.0,0.0
1519700466807086015,7542,1519700466786494970,optoforce_0,1.21007457436,1.39130434783,-33.8788870704,0.0,0.0,0.0
1519700466841375386,7543,1519700466826391935,optoforce_0,1.09750949768,1.31884057971,-32.5695581015,0.0,0.0,0.0
1519700466872218341,7544,1519700466856291055,optoforce_0,1.06936822851,1.28985507246,-30.7692307692,0.0,0.0,0.0
1519700466905537786,7545,1519700466886349916,optoforce_0,0.914591248065,1.08695652174,-25.6955810147,0.0,0.0,0.0
1519700466938636998,7546,1519700466926392078,optoforce_0,0.506542845082,0.855072463768,-13.7479541735,0.0,0.0,0.0
1519700466973894675,7547,1519700466956336975,optoforce_0,0.379907133812,0.768115942029,-6.21931260229,0.0,0.0,0.0
1519700467007134144,7548,1519700466986381053,optoforce_0,0.309553960884,0.724637681159,-1.47299509002,0.0,0.0,0.0
1519700467040205613,7549,1519700467026468992,optoforce_0,0.393977768397,0.652173913043,0.818330605565,0.0,0.0,0.0
1519700467073868325,7550,1519700467056333065,optoforce_0,0.45026030674,0.608695652174,0.981996726678,0.0,0.0,0.0
1519700467107644059,7551,1519700467086350917,optoforce_0,0.534684114254,0.666666666667,0.981996726678,0.0,0.0,0.0
1519700467140012154,7552,1519700467126319885,optoforce_0,0.0562825383425,0.434782608696,0.818330605565,0.0,0.0,0.0
1519700467174123405,7553,1519700467156744956,optoforce_0,-0.126635711271,0.202898550725,0.818330605565,0.0,0.0,0.0
1519700467206092280,7554,1519700467186630010,optoforce_0,0.126635711271,0.36231884058,0.981996726678,0.0,0.0,0.0
1519700467238289116,7555,1519700467226485013,optoforce_0,0.196988884199,0.492753623188,0.981996726678,0.0,0.0,0.0
1519700467272572609,7556,1519700467256417989,optoforce_0,0.0562825383425,0.36231884058,0.981996726678,0.0,0.0,0.0
1519700467305602647,7557,1519700467286465883,optoforce_0,0.0140706345856,0.333333333333,0.981996726678,0.0,0.0,0.0
1519700467339007120,7558,1519700467326555013,optoforce_0,0.112565076685,0.376811594203,1.14566284779,0.0,0.0,0.0
1519700467373727857,7559,1519700467356411933,optoforce_0,0.126635711271,0.391304347826,1.14566284779,0.0,0.0,0.0
1519700467408185858,7560,1519700467386447906,optoforce_0,0.0422119037569,0.36231884058,1.14566284779,0.0,0.0,0.0
1519700467441047924,7561,1519700467426503896,optoforce_0,0.0422119037569,0.36231884058,1.14566284779,0.0,0.0,0.0
1519700467474606192,7562,1519700467456423997,optoforce_0,0.0703531729281,0.347826086957,1.14566284779,0.0,0.0,0.0
1519700467508477587,7563,1519700467486445903,optoforce_0,0.0844238075137,0.333333333333,1.14566284779,0.0,0.0,0.0
1519700467540770130,7564,1519700467526496887,optoforce_0,0.0562825383425,0.36231884058,1.14566284779,0.0,0.0,0.0
1519700467573566473,7565,1519700467556706905,optoforce_0,0.0422119037569,0.347826086957,1.3093289689,0.0,0.0,0.0
1519700467605879703,7566,1519700467586484909,optoforce_0,0.0422119037569,0.333333333333,1.3093289689,0.0,0.0,0.0
1519700467638745278,7567,1519700467626529932,optoforce_0,0.0703531729281,0.333333333333,1.3093289689,0.0,0.0,0.0
1519700467673444529,7568,1519700467656579971,optoforce_0,0.0562825383425,0.347826086957,1.3093289689,0.0,0.0,0.0
1519700467707225213,7569,1519700467686496973,optoforce_0,0.0281412691712,0.347826086957,1.3093289689,0.0,0.0,0.0
1519700467738822117,7570,1519700467726445913,optoforce_0,0.0422119037569,0.333333333333,1.3093289689,0.0,0.0,0.0
1519700467773674269,7571,1519700467756412982,optoforce_0,0.0562825383425,0.31884057971,1.3093289689,0.0,0.0,0.0
1519700467807426665,7572,1519700467786519050,optoforce_0,0.112565076685,0.420289855072,0.818330605565,0.0,0.0,0.0
1519700467840361747,7573,1519700467826419115,optoforce_0,0.365836499226,0.753623188406,-1.14566284779,0.0,0.0,0.0
1519700467873928582,7574,1519700467857547998,optoforce_0,0.787955536795,1.24637681159,-3.27332242226,0.0,0.0,0.0
1519700467907837983,7575,1519700467886578083,optoforce_0,1.39299282398,1.94202898551,-7.52864157119,0.0,0.0,0.0
1519700467939117100,7576,1519700467926448106,optoforce_0,2.36386661038,3.14492753623,-13.093289689,0.0,0.0,0.0
1519700467973342259,7577,1519700467956497907,optoforce_0,2.51864359083,3.50724637681,-16.3666121113,0.0,0.0,0.0
1519700468019208251,7578,1519700467996788978,optoforce_0,2.4482904179,3.4347826087,-19.4762684124,0.0,0.0,0.0
1519700468043135762,7579,1519700468026492118,optoforce_0,2.32165470663,3.28985507246,-20.294599018,0.0,0.0,0.0
1519700468073382176,7580,1519700468056606054,optoforce_0,1.89953566906,2.95652173913,-20.9492635025,0.0,0.0,0.0
1519700468107662799,7581,1519700468086546897,optoforce_0,1.8573237653,2.92753623188,-22.2585924714,0.0,0.0,0.0
1519700468139773747,7582,1519700468126508951,optoforce_0,1.71661741945,2.8115942029,-22.2585924714,0.0,0.0,0.0
1519700468174001008,7583,1519700468156608104,optoforce_0,1.68847615027,2.73913043478,-21.9312602291,0.0,0.0,0.0
1519700468207704188,7584,1519700468186561107,optoforce_0,1.4633459969,2.53623188406,-19.8036006547,0.0,0.0,0.0
1519700468239816013,7585,1519700468227050065,optoforce_0,0.886449978894,1.86956521739,-15.2209492635,0.0,0.0,0.0
1519700468273808666,7586,1519700468256567001,optoforce_0,0.379907133812,1.15942028986,-10.3109656301,0.0,0.0,0.0
1519700468307833990,7587,1519700468286447048,optoforce_0,0.0140706345856,0.579710144928,-5.56464811784,0.0,0.0,0.0
1519700468338951626,7588,1519700468326680898,optoforce_0,-0.478401575911,0.0144927536232,-1.14566284779,0.0,0.0,0.0
1519700468372781964,7589,1519700468356689929,optoforce_0,-0.295483326298,0.0869565217391,0.490998363339,0.0,0.0,0.0
1519700468405310174,7590,1519700468386629104,optoforce_0,0.126635711271,0.31884057971,0.981996726678,0.0,0.0,0.0
1519700468439158229,7591,1519700468426527023,optoforce_0,0.0,0.188405797101,1.14566284779,0.0,0.0,0.0
1519700468474245015,7592,1519700468456577062,optoforce_0,-0.126635711271,0.173913043478,0.818330605565,0.0,0.0,0.0
1519700468509480369,7593,1519700468486627101,optoforce_0,0.0984944420993,0.507246376812,1.14566284779,0.0,0.0,0.0
1519700468541883973,7594,1519700468526612997,optoforce_0,0.140706345856,0.391304347826,1.3093289689,0.0,0.0,0.0
1519700468575757558,7595,1519700468556602001,optoforce_0,0.0,0.289855072464,1.14566284779,0.0,0.0,0.0
1519700468608629031,7596,1519700468586633920,optoforce_0,-0.0140706345856,0.31884057971,1.14566284779,0.0,0.0,0.0
1519700468640996909,7597,1519700468626538038,optoforce_0,0.0844238075137,0.391304347826,1.3093289689,0.0,0.0,0.0
1519700468674172121,7598,1519700468656791925,optoforce_0,0.0562825383425,0.347826086957,1.3093289689,0.0,0.0,0.0
1519700468706445113,7599,1519700468686495065,optoforce_0,0.0140706345856,0.333333333333,1.3093289689,0.0,0.0,0.0
1519700468739763978,7600,1519700468726622104,optoforce_0,0.0281412691712,0.36231884058,1.3093289689,0.0,0.0,0.0
1519700468771623132,7601,1519700468756691932,optoforce_0,0.0422119037569,0.347826086957,1.3093289689,0.0,0.0,0.0
1519700468806813101,7602,1519700468786674022,optoforce_0,0.0562825383425,0.333333333333,1.3093289689,0.0,0.0,0.0
1519700468841135299,7603,1519700468826617956,optoforce_0,0.0281412691712,0.347826086957,1.3093289689,0.0,0.0,0.0
1519700468873841372,7604,1519700468856736898,optoforce_0,0.0140706345856,0.347826086957,1.3093289689,0.0,0.0,0.0
1519700468912085742,7605,1519700468886672019,optoforce_0,0.0844238075137,0.405797101449,1.3093289689,0.0,0.0,0.0
1519700468941581343,7606,1519700468926544904,optoforce_0,0.436189672154,0.753623188406,0.818330605565,0.0,0.0,0.0
1519700468974298028,7607,1519700468956756114,optoforce_0,0.80202617138,1.26086956522,0.163666121113,0.0,0.0,0.0
1519700469008600220,7608,1519700468986741065,optoforce_0,1.23821584353,1.92753623188,-1.14566284779,0.0,0.0,0.0
1519700469041092153,7609,1519700469026691913,optoforce_0,2.04024201491,3.20289855072,-2.94599018003,0.0,0.0,0.0
1519700469074128318,7610,1519700469056775093,optoforce_0,2.68749120585,4.36231884058,-4.41898527005,0.0,0.0,0.0
1519700469106055771,7611,1519700469086805105,optoforce_0,3.47544674265,5.72463768116,-6.05564648118,0.0,0.0,0.0
1519700469139442948,7612,1519700469126676082,optoforce_0,4.51667370198,7.49275362319,-6.71031096563,0.0,0.0,0.0
1519700469173845310,7613,1519700469156730890,optoforce_0,5.19206416209,8.36231884058,-6.87397708674,0.0,0.0,0.0
1519700469208772960,7614,1519700469186757087,optoforce_0,5.58604193049,8.72463768116,-6.54664484452,0.0,0.0,0.0
1519700469240552272,7615,1519700469226715087,optoforce_0,5.79710144928,8.88405797101,-7.03764320786,0.0,0.0,0.0
1519700469273884379,7616,1519700469256863117,optoforce_0,6.09258477557,9.15942028986,-6.87397708674,0.0,0.0,0.0
1519700469307176964,7617,1519700469286772966,optoforce_0,6.19107921767,9.17391304348,-7.20130932897,0.0,0.0,0.0
1519700469340939819,7618,1519700469326802015,optoforce_0,6.50063317856,9.20289855072,-7.03764320786,0.0,0.0,0.0
1519700469374627297,7619,1519700469356728076,optoforce_0,6.655410159,9.17391304348,-6.3829787234,0.0,0.0,0.0
1519700469408168460,7620,1519700469386794090,optoforce_0,6.27550302519,8.79710144928,-6.54664484452,0.0,0.0,0.0
1519700469440433538,7621,1519700469426758050,optoforce_0,6.13479667933,8.60869565217,-6.05564648118,0.0,0.0,0.0
1519700469473258864,7622,1519700469456829071,optoforce_0,5.83931335303,8.10144927536,-5.23731587561,0.0,0.0,0.0
1519700469505612339,7623,1519700469486867904,optoforce_0,5.50161812298,7.39130434783,-4.41898527005,0.0,0.0,0.0
1519700469539717360,7624,1519700469526794910,optoforce_0,4.4041086253,5.85507246377,-4.25531914894,0.0,0.0,0.0
1519700469574381165,7625,1519700469556751966,optoforce_0,3.39102293513,4.44927536232,-3.10965630115,0.0,0.0,0.0
1519700469608525488,7626,1519700469586848020,optoforce_0,2.58899676375,3.10144927536,-1.47299509002,0.0,0.0,0.0
1519700469640250769,7627,1519700469626956939,optoforce_0,1.43520472773,1.57971014493,0.327332242226,0.0,0.0,0.0
1519700469673879081,7628,1519700469656811952,optoforce_0,0.57689601801,0.695652173913,0.981996726678,0.0,0.0,0.0
1519700469707845996,7629,1519700469686877965,optoforce_0,0.0562825383425,0.202898550725,1.47299509002,0.0,0.0,0.0
1519700469741153021,7630,1519700469727015018,optoforce_0,-0.154776980442,0.0289855072464,1.63666121113,0.0,0.0,0.0
1519700469774447596,7631,1519700469756927967,optoforce_0,-0.211059518784,-0.0289855072464,1.80032733224,0.0,0.0,0.0
1519700469808456611,7632,1519700469786879062,optoforce_0,-0.393977768397,-0.217391304348,1.80032733224,0.0,0.0,0.0
1519700469842412312,7633,1519700469827023983,optoforce_0,-0.309553960884,-0.173913043478,1.14566284779,0.0,0.0,0.0
1519700469875404803,7634,1519700469856870889,optoforce_0,0.379907133812,0.652173913043,1.80032733224,0.0,0.0,0.0
1519700469906203850,7635,1519700469886902093,optoforce_0,0.464330941325,0.695652173913,1.80032733224,0.0,0.0,0.0
1519700469938194759,7636,1519700469926743030,optoforce_0,-0.168847615027,0.115942028986,1.63666121113,0.0,0.0,0.0
1519700469974177124,7637,1519700469956865072,optoforce_0,-0.126635711271,0.159420289855,1.63666121113,0.0,0.0,0.0
1519700470006388086,7638,1519700469986870050,optoforce_0,0.168847615027,0.405797101449,1.80032733224,0.0,0.0,0.0
1519700470039950368,7639,1519700470016729116,optoforce_0,0.154776980442,0.434782608696,1.80032733224,0.0,0.0,0.0
1519700470074985325,7640,1519700470056818008,optoforce_0,-0.0562825383425,0.260869565217,1.63666121113,0.0,0.0,0.0
1519700470107561232,7641,1519700470086925983,optoforce_0,-0.0140706345856,0.246376811594,1.63666121113,0.0,0.0,0.0
1519700470141229711,7642,1519700470116729021,optoforce_0,0.0703531729281,0.333333333333,1.80032733224,0.0,0.0,0.0
1519700470175079225,7643,1519700470156852960,optoforce_0,0.0140706345856,0.333333333333,1.63666121113,0.0,0.0,0.0
1519700470208308373,7644,1519700470186891078,optoforce_0,-0.0422119037569,0.304347826087,1.63666121113,0.0,0.0,0.0
1519700470238769863,7645,1519700470226839065,optoforce_0,0.0,0.260869565217,1.80032733224,0.0,0.0,0.0
1519700470272077760,7646,1519700470256932020,optoforce_0,0.0281412691712,0.289855072464,1.80032733224,0.0,0.0,0.0
1519700470306156966,7647,1519700470286968946,optoforce_0,-0.0140706345856,0.304347826087,1.63666121113,0.0,0.0,0.0
1519700470341700776,7648,1519700470326931953,optoforce_0,-0.0281412691712,0.289855072464,1.80032733224,0.0,0.0,0.0
1519700470374563874,7649,1519700470356925010,optoforce_0,0.0,0.275362318841,1.80032733224,0.0,0.0,0.0
1519700470408120929,7650,1519700470386965990,optoforce_0,0.0,0.275362318841,1.80032733224,0.0,0.0,0.0
1519700470440533390,7651,1519700470416765928,optoforce_0,-0.0281412691712,0.275362318841,1.63666121113,0.0,0.0,0.0
1519700470474460322,7652,1519700470456908941,optoforce_0,-0.0422119037569,0.289855072464,1.80032733224,0.0,0.0,0.0
1519700470507781297,7653,1519700470487000942,optoforce_0,-0.0281412691712,0.275362318841,1.80032733224,0.0,0.0,0.0
1519700470541057099,7654,1519700470526881933,optoforce_0,-0.0140706345856,0.260869565217,1.80032733224,0.0,0.0,0.0
1519700470575257399,7655,1519700470556915998,optoforce_0,-0.0422119037569,0.275362318841,1.80032733224,0.0,0.0,0.0
1519700470606373112,7656,1519700470587141036,optoforce_0,0.0140706345856,0.333333333333,1.63666121113,0.0,0.0,0.0
1519700470640051188,7657,1519700470627005100,optoforce_0,0.393977768397,0.63768115942,1.14566284779,0.0,0.0,0.0
1519700470672760601,7658,1519700470656976938,optoforce_0,0.703531729281,0.927536231884,0.654664484452,0.0,0.0,0.0
1519700470709117464,7659,1519700470687061071,optoforce_0,1.01308569016,1.26086956522,-0.163666121113,0.0,0.0,0.0
1519700470740320923,7660,1519700470716866016,optoforce_0,1.43520472773,1.78260869565,-0.654664484452,0.0,0.0,0.0
1519700470774393841,7661,1519700470757062911,optoforce_0,1.87139439989,2.28985507246,-1.80032733224,0.0,0.0,0.0
1519700470808410119,7662,1519700470787080049,optoforce_0,2.23723089911,2.75362318841,-2.94599018003,0.0,0.0,0.0
1519700470841198256,7663,1519700470826931953,optoforce_0,2.98297453215,3.76811594203,-3.60065466448,0.0,0.0,0.0
1519700470875786107,7664,1519700470857119083,optoforce_0,3.34881103138,4.26086956522,-4.74631751227,0.0,0.0,0.0
1519700470907916932,7665,1519700470887110948,optoforce_0,3.89756578022,4.79710144928,-4.41898527005,0.0,0.0,0.0
1519700470940761917,7666,1519700470927357912,optoforce_0,4.05234276066,4.86956521739,-4.90998363339,0.0,0.0,0.0
1519700470974905627,7667,1519700470956952095,optoforce_0,4.15083720276,4.94202898551,-5.23731587561,0.0,0.0,0.0
1519700471007184051,7668,1519700470987104892,optoforce_0,4.39003799071,5.01449275362,-4.90998363339,0.0,0.0,0.0
1519700471039981462,7669,1519700471027087926,optoforce_0,4.58702687491,5.05797101449,-4.90998363339,0.0,0.0,0.0
1519700471073747358,7670,1519700471057109117,optoforce_0,4.61516814408,5.05797101449,-4.90998363339,0.0,0.0,0.0
1519700471107211529,7671,1519700471087141990,optoforce_0,4.58702687491,5.02898550725,-4.58265139116,0.0,0.0,0.0
1519700471139045120,7672,1519700471116873025,optoforce_0,3.99606022232,4.36231884058,-4.25531914894,0.0,0.0,0.0
1519700471174446522,7673,1519700471157100915,optoforce_0,2.94076262839,3.0,-2.94599018003,0.0,0.0,0.0
1519700471207421820,7674,1519700471187154054,optoforce_0,1.87139439989,1.76811594203,-1.63666121113,0.0,0.0,0.0
1519700471239339767,7675,1519700471216934919,optoforce_0,0.844238075137,0.724637681159,-0.327332242226,0.0,0.0,0.0
1519700471274189005,7676,1519700471257093906,optoforce_0,-0.154776980442,-0.217391304348,0.981996726678,0.0,0.0,0.0
1519700471312202346,7677,1519700471289779901,optoforce_0,-0.506542845082,-0.478260869565,0.981996726678,0.0,0.0,0.0
1519700471340603811,7678,1519700471327281951,optoforce_0,-0.67539046011,-0.63768115942,0.981996726678,0.0,0.0,0.0
1519700471374378681,7679,1519700471357105016,optoforce_0,-0.267342057127,0.0144927536232,0.981996726678,0.0,0.0,0.0
1519700471405507572,7680,1519700471387208938,optoforce_0,0.45026030674,0.942028985507,1.96399345336,0.0,0.0,0.0
1519700471438810620,7681,1519700471427011966,optoforce_0,0.0703531729281,0.36231884058,1.47299509002,0.0,0.0,0.0
1519700471474978379,7682,1519700471457055091,optoforce_0,-0.309553960884,0.0434782608696,1.3093289689,0.0,0.0,0.0
1519700471506721758,7683,1519700471487265110,optoforce_0,-0.0984944420993,0.275362318841,1.3093289689,0.0,0.0,0.0
1519700471540690661,7684,1519700471516979932,optoforce_0,0.182918249613,0.507246376812,1.47299509002,0.0,0.0,0.0
1519700471574201321,7685,1519700471557180881,optoforce_0,0.0140706345856,0.333333333333,1.47299509002,0.0,0.0,0.0
1519700471608385701,7686,1519700471587258100,optoforce_0,-0.0984944420993,0.217391304348,1.47299509002,0.0,0.0,0.0
1519700471640610667,7687,1519700471627280950,optoforce_0,0.0,0.333333333333,1.47299509002,0.0,0.0,0.0
1519700471674277978,7688,1519700471657296895,optoforce_0,0.0140706345856,0.36231884058,1.47299509002,0.0,0.0,0.0
1519700471707185555,7689,1519700471687284946,optoforce_0,-0.0281412691712,0.289855072464,1.47299509002,0.0,0.0,0.0
1519700471740941455,7690,1519700471727261066,optoforce_0,-0.0281412691712,0.275362318841,1.47299509002,0.0,0.0,0.0
1519700471772735947,7691,1519700471757365942,optoforce_0,-0.0281412691712,0.31884057971,1.47299509002,0.0,0.0,0.0
1519700471805477524,7692,1519700471787267923,optoforce_0,-0.0422119037569,0.31884057971,1.63666121113,0.0,0.0,0.0
1519700471838762573,7693,1519700471817099094,optoforce_0,-0.0422119037569,0.289855072464,1.63666121113,0.0,0.0,0.0
1519700471874073121,7694,1519700471857188940,optoforce_0,-0.0140706345856,0.304347826087,1.63666121113,0.0,0.0,0.0
1519700471908056795,7695,1519700471887327909,optoforce_0,-0.0562825383425,0.289855072464,1.63666121113,0.0,0.0,0.0
1519700471941440920,7696,1519700471917155027,optoforce_0,-0.0703531729281,0.289855072464,1.63666121113,0.0,0.0,0.0
1519700471974467621,7697,1519700471957230091,optoforce_0,-0.0422119037569,0.275362318841,1.63666121113,0.0,0.0,0.0
1519700472008466400,7698,1519700471987358093,optoforce_0,-0.0281412691712,0.289855072464,1.63666121113,0.0,0.0,0.0
1519700472040086970,7699,1519700472017175912,optoforce_0,-0.0703531729281,0.289855072464,1.63666121113,0.0,0.0,0.0
1519700472074269768,7700,1519700472057374000,optoforce_0,-0.0703531729281,0.289855072464,1.63666121113,0.0,0.0,0.0
1519700472106347192,7701,1519700472087369918,optoforce_0,-0.0422119037569,0.289855072464,1.47299509002,0.0,0.0,0.0
1519700472138450528,7702,1519700472117367029,optoforce_0,0.196988884199,0.492753623188,1.3093289689,0.0,0.0,0.0
1519700472172626019,7703,1519700472157310009,optoforce_0,0.914591248065,1.15942028986,0.818330605565,0.0,0.0,0.0
1519700472206219191,7704,1519700472187417030,optoforce_0,1.561840439,1.8115942029,0.163666121113,0.0,0.0,0.0
1519700472238258793,7705,1519700472217184066,optoforce_0,2.09652455326,2.36231884058,-0.327332242226,0.0,0.0,0.0
1519700472273865118,7706,1519700472257314920,optoforce_0,2.16687772619,2.4347826087,-1.14566284779,0.0,0.0,0.0
1519700472306883563,7707,1519700472287374019,optoforce_0,2.27944280287,2.49275362319,-2.12765957447,0.0,0.0,0.0
1519700472340237375,7708,1519700472317153930,optoforce_0,2.47643168707,2.68115942029,-2.45499181669,0.0,0.0,0.0
1519700472374486913,7709,1519700472357357025,optoforce_0,2.36386661038,2.57971014493,-3.60065466448,0.0,0.0,0.0
1519700472406944996,7710,1519700472387408971,optoforce_0,2.71563247502,2.88405797101,-3.92798690671,0.0,0.0,0.0
1519700472439578810,7711,1519700472417121887,optoforce_0,2.87040945547,3.08695652174,-4.09165302782,0.0,0.0,0.0
1519700472474105423,7712,1519700472457468986,optoforce_0,2.7437737442,3.01449275362,-4.74631751227,0.0,0.0,0.0
1519700472506387639,7713,1519700472487416982,optoforce_0,2.87040945547,3.10144927536,-4.58265139116,0.0,0.0,0.0
1519700472538824199,7714,1519700472527232885,optoforce_0,2.61713803293,2.89855072464,-4.41898527005,0.0,0.0,0.0
1519700472574177458,7715,1519700472557313919,optoforce_0,2.47643168707,2.8115942029,-4.41898527005,0.0,0.0,0.0
1519700472605430086,7716,1519700472587435007,optoforce_0,2.29351343746,2.5652173913,-3.60065466448,0.0,0.0,0.0
